IdentityNumber,ReasonsFailed
850602,Identity Number has incorrect length.
850602587808,Identity Number has incorrect length.
850602,Identity Number has incorrect length.
850602587808,Identity Number has incorrect length.
850602,Identity Number has incorrect length.
548,Identity Number has incorrect length.
57558,Identity Number has incorrect length.
850602587808,Identity Number has incorrect length.
850602,Identity Number has incorrect length.
548,Identity Number has incorrect length.
850602,Identity Number has incorrect length.
850602587808,Identity Number has incorrect length.
850602,Identity Number has incorrect length.
